frame_306_104.jpg,1
frame_306_105.jpg,1
frame_306_114.jpg,1
frame_306_116.jpg,1
frame_306_119.jpg,1
frame_306_134.jpg,1
frame_306_146.jpg,1
frame_306_152.jpg,1
frame_306_34.jpg,1
frame_306_73.jpg,1
frame_307_104.jpg,1
frame_307_105.jpg,1
frame_307_11.jpg,1
frame_307_114.jpg,1
frame_307_116.jpg,1
frame_307_26.jpg,1
frame_307_34.jpg,1
frame_307_73.jpg,1
frame_309_134.jpg,1
frame_309_146.jpg,1
frame_309_152.jpg,1
frame_310_104.jpg,1
frame_310_105.jpg,1
frame_310_11.jpg,1
frame_310_114.jpg,1
frame_310_116.jpg,1
frame_310_119.jpg,1
frame_310_134.jpg,1
frame_310_146.jpg,1
frame_310_152.jpg,1
frame_310_26.jpg,1
frame_310_34.jpg,1
frame_310_73.jpg,1
frame_311_11.jpg,1
frame_311_26.jpg,1
frame_311_34.jpg,1
frame_313_104.jpg,1
frame_313_105.jpg,1
frame_313_114.jpg,1
frame_313_116.jpg,1
frame_313_119.jpg,1
frame_313_134.jpg,1
frame_313_146.jpg,1
frame_313_152.jpg,1
frame_314_104.jpg,1
frame_314_105.jpg,1
frame_314_11.jpg,1
frame_314_114.jpg,1
frame_314_116.jpg,1
frame_314_119.jpg,1
frame_314_134.jpg,1
frame_314_26.jpg,1
frame_314_34.jpg,1
frame_314_73.jpg,1
